date,q_m3s,q_mm,gap_length_days,q_m3s_clean,q_status,q_mm_clean
2017-02-14,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-02-15,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-02-16,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-02-17,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-02-18,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-02-19,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-02-20,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-02-21,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-02-22,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-02-23,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-02-24,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-02-25,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-02-26,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-02-27,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-02-28,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-03-01,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-03-02,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-03-03,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-03-04,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-03-05,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-03-06,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-03-07,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-03-08,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-03-09,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-03-10,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-03-11,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-03-12,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-03-13,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-03-14,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-03-15,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-03-16,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-03-17,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-03-18,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-03-19,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-03-20,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-03-21,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-03-22,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-03-23,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-03-24,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-03-25,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-03-26,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-03-27,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-03-28,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-03-29,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-03-30,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-03-31,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-04-01,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-04-02,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-04-03,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-04-04,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-04-05,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-04-06,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-04-07,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-04-08,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-04-09,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-04-10,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-04-11,1.65,0.3443062432073421,0,1.65,observed,0.3443062432073421
2017-04-12,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-04-13,2.0,0.4173409008573844,0,2.0,observed,0.4173409008573844
2017-04-14,1.88,0.3923004468059413,0,1.88,observed,0.3923004468059413
2017-04-15,1.77,0.3693466972587852,0,1.77,observed,0.3693466972587852
2017-04-16,1.88,0.3923004468059413,0,1.88,observed,0.3923004468059413
2017-04-17,2.13,0.44446805941311435,0,2.13,observed,0.44446805941311435
2017-04-18,2.13,0.44446805941311435,0,2.13,observed,0.44446805941311435
2017-04-19,2.25,0.4695085134645574,0,2.25,observed,0.4695085134645574
2017-04-20,2.38,0.4966356720202874,0,2.38,observed,0.4966356720202874
2017-04-21,2.75,0.5738437386789036,0,2.75,observed,0.5738437386789036
2017-04-22,2.88,0.6009708972346335,0,2.88,observed,0.6009708972346335
2017-04-23,2.63,0.5488032846274604,0,2.63,observed,0.5488032846274604
2017-04-24,2.75,0.5738437386789036,0,2.75,observed,0.5738437386789036
2017-04-25,3.0,0.6260113512860767,0,3.0,observed,0.6260113512860767
2017-04-26,3.19,0.6656587368675281,0,3.19,observed,0.6656587368675281
2017-04-27,3.56,0.7428668035261442,0,3.56,observed,0.7428668035261442
2017-04-28,3.75,0.7825141891075956,0,3.75,observed,0.7825141891075956
2017-04-29,3.19,0.6656587368675281,0,3.19,observed,0.6656587368675281
2017-04-30,3.0,0.6260113512860767,0,3.0,observed,0.6260113512860767
2017-05-01,2.75,0.5738437386789036,0,2.75,observed,0.5738437386789036
2017-05-02,2.75,0.5738437386789036,0,2.75,observed,0.5738437386789036
2017-05-03,2.75,0.5738437386789036,0,2.75,observed,0.5738437386789036
2017-05-04,2.75,0.5738437386789036,0,2.75,observed,0.5738437386789036
2017-05-05,3.0,0.6260113512860767,0,3.0,observed,0.6260113512860767
2017-05-06,3.37,0.7032194179446927,0,3.37,observed,0.7032194179446927
2017-05-07,3.78,0.7887743026204564,0,3.78,observed,0.7887743026204564
2017-05-08,4.18,0.8722424827919333,0,4.18,observed,0.8722424827919333
2017-05-09,4.59,0.9577973674676972,0,4.59,observed,0.9577973674676972
2017-05-10,4.99,1.0412655476391741,0,4.99,observed,1.0412655476391741
2017-05-11,5.4,1.126820432314938,0,5.4,observed,1.126820432314938
2017-05-12,5.8,1.2102886124864147,0,5.8,observed,1.2102886124864147
2017-05-13,6.21,1.2958434971621784,0,6.21,observed,1.2958434971621784
2017-05-14,6.61,1.3793116773336553,0,6.61,observed,1.3793116773336553
2017-05-15,7.02,1.4648665620094192,0,7.02,observed,1.4648665620094192
2017-05-16,7.51,1.5671150827194784,0,7.51,observed,1.5671150827194784
2017-05-17,7.02,1.4648665620094192,0,7.02,observed,1.4648665620094192
2017-05-18,7.02,1.4648665620094192,0,7.02,observed,1.4648665620094192
2017-05-19,6.55,1.366791450307934,0,6.55,observed,1.366791450307934
2017-05-20,6.55,1.366791450307934,0,6.55,observed,1.366791450307934
2017-05-21,7.02,1.4648665620094192,0,7.02,observed,1.4648665620094192
2017-05-22,7.27,1.5170341746165923,0,7.27,observed,1.5170341746165923
2017-05-23,8.26,1.7236179205409974,0,8.26,observed,1.7236179205409974
2017-05-24,9.32,1.9448085979954113,0,9.32,observed,1.9448085979954113
2017-05-25,10.1,2.107571549329791,0,10.1,observed,2.107571549329791
2017-05-26,10.1,2.107571549329791,0,10.1,observed,2.107571549329791
2017-05-27,10.4,2.170172684458399,0,10.4,observed,2.170172684458399
2017-05-28,10.1,2.107571549329791,0,10.1,observed,2.107571549329791
2017-05-29,10.1,2.107571549329791,0,10.1,observed,2.107571549329791
2017-05-30,10.4,2.170172684458399,0,10.4,observed,2.170172684458399
2017-05-31,9.87,2.059577345731192,0,9.87,observed,2.059577345731192
2017-06-01,9.6,2.003236324115445,0,9.6,observed,2.003236324115445
2017-06-02,9.06,1.8905542808839515,0,9.06,observed,1.8905542808839515
2017-06-03,9.06,1.8905542808839515,0,9.06,observed,1.8905542808839515
2017-06-04,9.06,1.8905542808839515,0,9.06,observed,1.8905542808839515
2017-06-05,9.06,1.8905542808839515,0,9.06,observed,1.8905542808839515
2017-06-06,9.6,2.003236324115445,0,9.6,observed,2.003236324115445
2017-06-07,9.6,2.003236324115445,0,9.6,observed,2.003236324115445
2017-06-08,9.6,2.003236324115445,0,9.6,observed,2.003236324115445
2017-06-09,9.6,2.003236324115445,0,9.6,observed,2.003236324115445
2017-06-10,9.6,2.003236324115445,0,9.6,observed,2.003236324115445
2017-06-11,9.32,1.9448085979954113,0,9.32,observed,1.9448085979954113
2017-06-12,9.32,1.9448085979954113,0,9.32,observed,1.9448085979954113
2017-06-13,9.6,2.003236324115445,0,9.6,observed,2.003236324115445
2017-06-14,9.6,2.003236324115445,0,9.6,observed,2.003236324115445
2017-06-15,10.1,2.107571549329791,0,10.1,observed,2.107571549329791
2017-06-16,11.0,2.2953749547156144,0,11.0,observed,2.2953749547156144
2017-06-17,12.2,2.5457794952300445,0,12.2,observed,2.5457794952300445
2017-06-18,12.5,2.6083806303586523,0,12.5,observed,2.6083806303586523
2017-06-19,13.2,2.754449945658737,0,13.2,observed,2.754449945658737
2017-06-20,13.8,2.8796522159159523,0,13.8,observed,2.8796522159159523
2017-06-21,14.2,2.963120396087429,0,14.2,observed,2.963120396087429
2017-06-22,14.9,3.109189711387514,0,14.9,observed,3.109189711387514
2017-06-23,15.6,3.2552590266875985,0,15.6,observed,3.2552590266875985
2017-06-24,17.8,3.714334017630721,0,17.8,observed,3.714334017630721
2017-06-25,18.2,3.7978021978021976,0,18.2,observed,3.7978021978021976
2017-06-26,17.4,3.6308658374592437,0,17.4,observed,3.6308658374592437
2017-06-27,16.7,3.4847965221591597,0,16.7,observed,3.4847965221591597
2017-06-28,15.2,3.1717908465161213,0,15.2,observed,3.1717908465161213
2017-06-29,13.8,2.8796522159159523,0,13.8,observed,2.8796522159159523
2017-06-30,13.8,2.8796522159159523,0,13.8,observed,2.8796522159159523
2017-07-01,13.5,2.8170510807873446,0,13.5,observed,2.8170510807873446
2017-07-02,13.5,2.8170510807873446,0,13.5,observed,2.8170510807873446
2017-07-03,13.5,2.8170510807873446,0,13.5,observed,2.8170510807873446
2017-07-04,13.8,2.8796522159159523,0,13.8,observed,2.8796522159159523
2017-07-05,14.5,3.0257215312160373,0,14.5,observed,3.0257215312160373
2017-07-06,15.2,3.1717908465161213,0,15.2,observed,3.1717908465161213
2017-07-07,16.3,3.401328341987683,0,16.3,observed,3.401328341987683
2017-07-08,17.8,3.714334017630721,0,17.8,observed,3.714334017630721
2017-07-09,19.1,3.9856056031880214,0,19.1,observed,3.9856056031880214
2017-07-10,20.4,4.25687718874532,0,20.4,observed,4.25687718874532
2017-07-11,20.8,4.340345368916798,0,20.8,observed,4.340345368916798
2017-07-12,21.3,4.444680594131144,0,21.3,observed,4.444680594131144
2017-07-13,21.3,4.444680594131144,0,21.3,observed,4.444680594131144
2017-07-14,21.7,4.528148774302621,0,21.7,observed,4.528148774302621
2017-07-15,19.9,4.152541963530974,0,19.9,observed,4.152541963530974
2017-07-16,18.2,3.7978021978021976,0,18.2,observed,3.7978021978021976
2017-07-17,16.3,3.401328341987683,0,16.3,observed,3.401328341987683
2017-07-18,14.9,3.109189711387514,0,14.9,observed,3.109189711387514
2017-07-19,14.2,2.963120396087429,0,14.2,observed,2.963120396087429
2017-07-20,13.8,2.8796522159159523,0,13.8,observed,2.8796522159159523
2017-07-21,13.8,2.8796522159159523,0,13.8,observed,2.8796522159159523
2017-07-22,14.5,3.0257215312160373,0,14.5,observed,3.0257215312160373
2017-07-23,14.2,2.963120396087429,0,14.2,observed,2.963120396087429
2017-07-24,14.5,3.0257215312160373,0,14.5,observed,3.0257215312160373
2017-07-25,14.2,2.963120396087429,0,14.2,observed,2.963120396087429
2017-07-26,14.5,3.0257215312160373,0,14.5,observed,3.0257215312160373
2017-07-27,14.9,3.109189711387514,0,14.9,observed,3.109189711387514
2017-07-28,14.9,3.109189711387514,0,14.9,observed,3.109189711387514
2017-07-29,15.6,3.2552590266875985,0,15.6,observed,3.2552590266875985
2017-07-30,16.0,3.338727206859075,0,16.0,observed,3.338727206859075
2017-07-31,16.7,3.4847965221591597,0,16.7,observed,3.4847965221591597
2017-08-01,16.3,3.401328341987683,0,16.3,observed,3.401328341987683
2017-08-02,16.7,3.4847965221591597,0,16.7,observed,3.4847965221591597
2017-08-03,16.3,3.401328341987683,0,16.3,observed,3.401328341987683
2017-08-04,15.2,3.1717908465161213,0,15.2,observed,3.1717908465161213
2017-08-05,14.5,3.0257215312160373,0,14.5,observed,3.0257215312160373
2017-08-06,14.5,3.0257215312160373,0,14.5,observed,3.0257215312160373
2017-08-07,14.2,2.963120396087429,0,14.2,observed,2.963120396087429
2017-08-08,14.9,3.109189711387514,0,14.9,observed,3.109189711387514
2017-08-09,14.9,3.109189711387514,0,14.9,observed,3.109189711387514
2017-08-10,15.2,3.1717908465161213,0,15.2,observed,3.1717908465161213
2017-08-11,14.9,3.109189711387514,0,14.9,observed,3.109189711387514
2017-08-12,13.5,2.8170510807873446,0,13.5,observed,2.8170510807873446
2017-08-13,13.2,2.754449945658737,0,13.2,observed,2.754449945658737
2017-08-14,11.9,2.483178360101437,0,11.9,observed,2.483178360101437
2017-08-15,11.0,2.2953749547156144,0,11.0,observed,2.2953749547156144
2017-08-16,10.7,2.2327738195870066,0,10.7,observed,2.2327738195870066
2017-08-17,9.6,2.003236324115445,0,9.6,observed,2.003236324115445
2017-08-18,9.6,2.003236324115445,0,9.6,observed,2.003236324115445
2017-08-19,9.6,2.003236324115445,0,9.6,observed,2.003236324115445
2017-08-20,9.88,2.0616640502354793,0,9.88,observed,2.0616640502354793
2017-08-21,10.2,2.12843859437266,0,10.2,observed,2.12843859437266
2017-08-22,10.4,2.170172684458399,0,10.4,observed,2.170172684458399
2017-08-23,10.7,2.2327738195870066,0,10.7,observed,2.2327738195870066
2017-08-24,10.7,2.2327738195870066,0,10.7,observed,2.2327738195870066
2017-08-25,10.7,2.2327738195870066,0,10.7,observed,2.2327738195870066
2017-08-26,10.7,2.2327738195870066,0,10.7,observed,2.2327738195870066
2017-08-27,10.7,2.2327738195870066,0,10.7,observed,2.2327738195870066
2017-08-28,11.4,2.378843134887091,0,11.4,observed,2.378843134887091
2017-08-29,11.7,2.4414442700156984,0,11.7,observed,2.4414442700156984
2017-08-30,11.7,2.4414442700156984,0,11.7,observed,2.4414442700156984
2017-08-31,12.4,2.5875135853157833,0,12.4,observed,2.5875135853157833
2017-09-01,12.4,2.5875135853157833,0,12.4,observed,2.5875135853157833
2017-09-02,12.4,2.5875135853157833,0,12.4,observed,2.5875135853157833
2017-09-03,12.1,2.5249124501871756,0,12.1,observed,2.5249124501871756
2017-09-04,11.7,2.4414442700156984,0,11.7,observed,2.4414442700156984
2017-09-05,11.4,2.378843134887091,0,11.4,observed,2.378843134887091
2017-09-06,11.0,2.2953749547156144,0,11.0,observed,2.2953749547156144
2017-09-07,11.0,2.2953749547156144,0,11.0,observed,2.2953749547156144
2017-09-08,11.0,2.2953749547156144,0,11.0,observed,2.2953749547156144
2017-09-09,11.0,2.2953749547156144,0,11.0,observed,2.2953749547156144
2017-09-10,10.3,2.1493056394155294,0,10.3,observed,2.1493056394155294
2017-09-11,9.68,2.0199299601497405,0,9.68,observed,2.0199299601497405
2017-09-12,9.04,1.8863808718753772,0,9.04,observed,1.8863808718753772
2017-09-13,9.04,1.8863808718753772,0,9.04,observed,1.8863808718753772
2017-09-14,9.04,1.8863808718753772,0,9.04,observed,1.8863808718753772
2017-09-15,8.73,1.821693032242483,0,8.73,observed,1.821693032242483
2017-09-16,8.73,1.821693032242483,0,8.73,observed,1.821693032242483
2017-09-17,8.73,1.821693032242483,0,8.73,observed,1.821693032242483
2017-09-18,8.42,1.7570051926095882,0,8.42,observed,1.7570051926095882
2017-09-19,8.42,1.7570051926095882,0,8.42,observed,1.7570051926095882
2017-09-20,8.42,1.7570051926095882,0,8.42,observed,1.7570051926095882
2017-09-21,8.42,1.7570051926095882,0,8.42,observed,1.7570051926095882
2017-09-22,8.42,1.7570051926095882,0,8.42,observed,1.7570051926095882
2017-09-23,7.8,1.6276295133437992,0,7.8,observed,1.6276295133437992
2017-09-24,7.54,1.573375196232339,0,7.54,observed,1.573375196232339
2017-09-25,7.28,1.5191208791208792,0,7.28,observed,1.5191208791208792
2017-09-26,7.02,1.4648665620094192,0,7.02,observed,1.4648665620094192
2017-09-27,6.76,1.410612244897959,0,6.76,observed,1.410612244897959
2017-09-28,6.5,1.3563579277864992,0,6.5,observed,1.3563579277864992
2017-09-29,6.26,1.306277019683613,0,6.26,observed,1.306277019683613
2017-09-30,6.02,1.256196111580727,0,6.02,observed,1.256196111580727
2017-10-01,5.54,1.156034295374955,0,5.54,observed,1.156034295374955
2017-10-02,5.54,1.156034295374955,0,5.54,observed,1.156034295374955
2017-10-03,5.54,1.156034295374955,0,5.54,observed,1.156034295374955
2017-10-04,5.54,1.156034295374955,0,5.54,observed,1.156034295374955
2017-10-05,5.3,1.1059533872720686,0,5.3,observed,1.1059533872720686
2017-10-06,5.06,1.0558724791691823,0,5.06,observed,1.0558724791691823
2017-10-07,4.83,1.0078782755705833,0,4.83,observed,1.0078782755705833
2017-10-08,4.83,1.0078782755705833,0,4.83,observed,1.0078782755705833
2017-10-09,4.83,1.0078782755705833,0,4.83,observed,1.0078782755705833
2017-10-10,4.59,0.9577973674676972,0,4.59,observed,0.9577973674676972
2017-10-11,4.59,0.9577973674676972,0,4.59,observed,0.9577973674676972
2017-10-12,4.59,0.9577973674676972,0,4.59,observed,0.9577973674676972
2017-10-13,4.59,0.9577973674676972,0,4.59,observed,0.9577973674676972
2017-10-14,4.59,0.9577973674676972,0,4.59,observed,0.9577973674676972
2017-10-15,4.59,0.9577973674676972,0,4.59,observed,0.9577973674676972
2017-10-16,4.36,0.9098031638690981,0,4.36,observed,0.9098031638690981
2017-10-17,4.12,0.8597222557662119,0,4.12,observed,0.8597222557662119
2017-10-18,4.12,0.8597222557662119,0,4.12,observed,0.8597222557662119
2017-10-19,3.94,0.8221615746890472,0,3.94,observed,0.8221615746890472
2017-10-20,3.94,0.8221615746890472,0,3.94,observed,0.8221615746890472
2017-10-21,3.94,0.8221615746890472,0,3.94,observed,0.8221615746890472
2017-10-22,3.75,0.7825141891075956,0,3.75,observed,0.7825141891075956
2017-10-23,3.75,0.7825141891075956,0,3.75,observed,0.7825141891075956
2017-10-24,3.75,0.7825141891075956,0,3.75,observed,0.7825141891075956
2017-10-25,3.56,0.7428668035261442,0,3.56,observed,0.7428668035261442
2017-10-26,3.56,0.7428668035261442,0,3.56,observed,0.7428668035261442
2017-10-27,3.56,0.7428668035261442,0,3.56,observed,0.7428668035261442
2017-10-28,3.56,0.7428668035261442,0,3.56,observed,0.7428668035261442
2017-10-29,3.56,0.7428668035261442,0,3.56,observed,0.7428668035261442
2017-10-30,3.37,0.7032194179446927,0,3.37,observed,0.7032194179446927
2017-10-31,3.37,0.7032194179446927,0,3.37,observed,0.7032194179446927
2017-11-01,3.37,0.7032194179446927,0,3.37,observed,0.7032194179446927
2017-11-02,3.37,0.7032194179446927,0,3.37,observed,0.7032194179446927
2017-11-03,3.37,0.7032194179446927,0,3.37,observed,0.7032194179446927
2017-11-04,3.37,0.7032194179446927,0,3.37,observed,0.7032194179446927
2017-11-05,3.19,0.6656587368675281,0,3.19,observed,0.6656587368675281
2017-11-06,3.19,0.6656587368675281,0,3.19,observed,0.6656587368675281
2017-11-07,3.19,0.6656587368675281,0,3.19,observed,0.6656587368675281
2017-11-08,3.19,0.6656587368675281,0,3.19,observed,0.6656587368675281
2017-11-09,3.0,0.6260113512860767,0,3.0,observed,0.6260113512860767
2017-11-10,3.0,0.6260113512860767,0,3.0,observed,0.6260113512860767
2017-11-11,3.0,0.6260113512860767,0,3.0,observed,0.6260113512860767
2017-11-12,2.88,0.6009708972346335,0,2.88,observed,0.6009708972346335
2017-11-13,2.88,0.6009708972346335,0,2.88,observed,0.6009708972346335
2017-11-14,2.88,0.6009708972346335,0,2.88,observed,0.6009708972346335
2017-11-15,2.88,0.6009708972346335,0,2.88,observed,0.6009708972346335
2017-11-16,2.88,0.6009708972346335,0,2.88,observed,0.6009708972346335
2017-11-17,2.75,0.5738437386789036,0,2.75,observed,0.5738437386789036
2017-11-18,2.75,0.5738437386789036,0,2.75,observed,0.5738437386789036
2017-11-19,2.75,0.5738437386789036,0,2.75,observed,0.5738437386789036
2017-11-20,2.75,0.5738437386789036,0,2.75,observed,0.5738437386789036
2017-11-21,2.75,0.5738437386789036,0,2.75,observed,0.5738437386789036
2017-11-22,2.75,0.5738437386789036,0,2.75,observed,0.5738437386789036
2017-11-23,2.75,0.5738437386789036,0,2.75,observed,0.5738437386789036
2017-11-24,2.75,0.5738437386789036,0,2.75,observed,0.5738437386789036
2017-11-25,2.75,0.5738437386789036,0,2.75,observed,0.5738437386789036
2017-11-26,2.75,0.5738437386789036,0,2.75,observed,0.5738437386789036
2017-11-27,2.75,0.5738437386789036,0,2.75,observed,0.5738437386789036
2017-11-28,2.75,0.5738437386789036,0,2.75,observed,0.5738437386789036
2017-11-29,2.63,0.5488032846274604,0,2.63,observed,0.5488032846274604
2017-11-30,2.63,0.5488032846274604,0,2.63,observed,0.5488032846274604
2017-12-01,2.63,0.5488032846274604,0,2.63,observed,0.5488032846274604
2017-12-02,2.63,0.5488032846274604,0,2.63,observed,0.5488032846274604
2017-12-03,2.5,0.5216761260717304,0,2.5,observed,0.5216761260717304
2017-12-04,2.5,0.5216761260717304,0,2.5,observed,0.5216761260717304
2017-12-05,2.5,0.5216761260717304,0,2.5,observed,0.5216761260717304
2017-12-06,2.5,0.5216761260717304,0,2.5,observed,0.5216761260717304
2017-12-07,2.5,0.5216761260717304,0,2.5,observed,0.5216761260717304
2017-12-08,2.5,0.5216761260717304,0,2.5,observed,0.5216761260717304
2017-12-09,2.5,0.5216761260717304,0,2.5,observed,0.5216761260717304
2017-12-10,2.5,0.5216761260717304,0,2.5,observed,0.5216761260717304
2017-12-11,2.5,0.5216761260717304,0,2.5,observed,0.5216761260717304
2017-12-12,2.38,0.4966356720202874,0,2.38,observed,0.4966356720202874
2017-12-13,2.38,0.4966356720202874,0,2.38,observed,0.4966356720202874
2017-12-14,2.38,0.4966356720202874,0,2.38,observed,0.4966356720202874
2017-12-15,2.5,0.5216761260717304,0,2.5,observed,0.5216761260717304
2017-12-16,2.38,0.4966356720202874,0,2.38,observed,0.4966356720202874
2017-12-17,2.38,0.4966356720202874,0,2.38,observed,0.4966356720202874
2017-12-18,2.25,0.4695085134645574,0,2.25,observed,0.4695085134645574
2017-12-19,2.25,0.4695085134645574,0,2.25,observed,0.4695085134645574
2017-12-20,2.25,0.4695085134645574,0,2.25,observed,0.4695085134645574
2017-12-21,2.25,0.4695085134645574,0,2.25,observed,0.4695085134645574
2017-12-22,2.25,0.4695085134645574,0,2.25,observed,0.4695085134645574
2017-12-23,2.25,0.4695085134645574,0,2.25,observed,0.4695085134645574
2017-12-24,2.25,0.4695085134645574,0,2.25,observed,0.4695085134645574
2017-12-25,2.13,0.44446805941311435,0,2.13,observed,0.44446805941311435
2017-12-26,2.25,0.4695085134645574,0,2.25,observed,0.4695085134645574
2017-12-27,2.25,0.4695085134645574,0,2.25,observed,0.4695085134645574
2017-12-28,2.25,0.4695085134645574,0,2.25,observed,0.4695085134645574
2017-12-29,2.13,0.44446805941311435,0,2.13,observed,0.44446805941311435
2017-12-30,2.13,0.44446805941311435,0,2.13,observed,0.44446805941311435
2017-12-31,2.13,0.44446805941311435,0,2.13,observed,0.44446805941311435
2018-01-01,2.08,0.43403453689167976,0,2.08,observed,0.43403453689167976
2018-01-02,2.03,0.4236010143702451,0,2.03,observed,0.4236010143702451
2018-01-03,1.98,0.4131674918488105,0,1.98,observed,0.4131674918488105
2018-01-04,1.92,0.400647264823089,0,1.92,observed,0.400647264823089
2018-01-05,1.87,0.3902137423016544,0,1.87,observed,0.3902137423016544
2018-01-06,1.82,0.3797802197802198,0,1.82,observed,0.3797802197802198
2018-01-07,1.82,0.3797802197802198,0,1.82,observed,0.3797802197802198
2018-01-08,1.82,0.3797802197802198,0,1.82,observed,0.3797802197802198
2018-01-09,1.72,0.35891317473735057,0,1.72,observed,0.35891317473735057
2018-01-10,1.72,0.35891317473735057,0,1.72,observed,0.35891317473735057
2018-01-11,1.72,0.35891317473735057,0,1.72,observed,0.35891317473735057
2018-01-12,1.72,0.35891317473735057,0,1.72,observed,0.35891317473735057
2018-01-13,1.72,0.35891317473735057,0,1.72,observed,0.35891317473735057
2018-01-14,1.72,0.35891317473735057,0,1.72,observed,0.35891317473735057
2018-01-15,1.72,0.35891317473735057,0,1.72,observed,0.35891317473735057
2018-01-16,1.72,0.35891317473735057,0,1.72,observed,0.35891317473735057
2018-01-17,1.72,0.35891317473735057,0,1.72,observed,0.35891317473735057
2018-01-18,1.72,0.35891317473735057,0,1.72,observed,0.35891317473735057
2018-01-19,1.72,0.35891317473735057,0,1.72,observed,0.35891317473735057
2018-01-20,1.72,0.35891317473735057,0,1.72,observed,0.35891317473735057
2018-01-21,1.72,0.35891317473735057,0,1.72,observed,0.35891317473735057
2018-01-22,1.72,0.35891317473735057,0,1.72,observed,0.35891317473735057
2018-01-23,1.72,0.35891317473735057,0,1.72,observed,0.35891317473735057
2018-01-24,1.72,0.35891317473735057,0,1.72,observed,0.35891317473735057
2018-01-25,1.72,0.35891317473735057,0,1.72,observed,0.35891317473735057
2018-01-26,1.72,0.35891317473735057,0,1.72,observed,0.35891317473735057
2018-01-27,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-01-28,1.6,0.3338727206859075,0,1.6,observed,0.3338727206859075
2018-01-29,1.63,0.3401328341987682,0,1.63,observed,0.3401328341987682
2018-01-30,1.67,0.348479652215916,0,1.67,observed,0.348479652215916
2018-01-31,1.71,0.35682647023306363,0,1.71,observed,0.35682647023306363
2018-02-01,1.75,0.36517328825021134,0,1.75,observed,0.36517328825021134
2018-02-02,1.78,0.3714334017630721,0,1.78,observed,0.3714334017630721
2018-02-03,1.82,0.3797802197802198,0,1.82,observed,0.3797802197802198
2018-02-04,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-02-05,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-02-06,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-02-07,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-02-08,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-02-09,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-02-10,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-02-11,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-02-12,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-02-13,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-02-14,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-02-15,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-02-16,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-02-17,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-02-18,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
