date,precipitation_mm,temperature_degC,q_m3s,q_mm,q_gap_length_days,q_mm_clean,q_status
2021-10-13,0.0005,-4.2723,3.42478837581877,1.0905200695464796,0,1.0905200695464796,observed
2021-10-14,0.0017,-4.2078,3.42478837581877,1.0905200695464796,0,1.0905200695464796,observed
2021-10-15,0.0009,-4.4337,3.42842137568736,1.0916768882560182,0,1.0916768882560182,observed
2021-10-16,0.0,-4.3287,2.9931409366043,0.953075023669977,0,0.953075023669977,observed
2021-10-17,0.0017,-2.6827,3.20533165634295,1.0206407278986915,0,1.0206407278986915,observed
2021-10-18,0.0009,-0.4036,3.20533165634295,1.0206407278986915,0,1.0206407278986915,observed
2021-10-19,0.143,-0.8882,3.20533165634295,1.0206407278986915,0,1.0206407278986915,observed
2021-10-20,1.5916,-1.6065,3.20533165634295,1.0206407278986915,0,1.0206407278986915,observed
2021-10-21,10.7328,-3.1776,2.9931409366043,0.953075023669977,0,0.953075023669977,observed
2021-10-22,6.1677,-9.4901,2.9931409366043,0.953075023669977,0,0.953075023669977,observed
2021-10-23,0.0043,-8.1796,2.9931409366043,0.953075023669977,0,0.953075023669977,observed
2021-10-24,0.0,-3.8459,2.9931409366043,0.953075023669977,0,0.953075023669977,observed
2021-10-25,0.0043,-3.8064,2.9931409366043,0.953075023669977,0,0.953075023669977,observed
2021-10-26,0.0029,-4.7692,2.9931409366043,0.953075023669977,0,0.953075023669977,observed
2021-10-27,0.1376,-5.547,2.78821621660283,0.8878229568603397,0,0.8878229568603397,observed
2021-10-28,1.644,-5.7599,2.78821621660283,0.8878229568603397,0,0.8878229568603397,observed
2021-10-29,1.8527,-8.1274,2.78821621660283,0.8878229568603397,0,0.8878229568603397,observed
2021-10-30,0.0354,-7.6038,2.78821621660283,0.8878229568603397,0,0.8878229568603397,observed
2021-10-31,0.6194,-8.1374,2.59055749633854,0.8248845274697792,0,0.8248845274697792,observed
2021-11-01,0.0159,-8.2422,2.59055749633854,0.8248845274697792,0,0.8248845274697792,observed
2021-11-02,0.0036,-7.0053,2.59055749633854,0.8248845274697792,0,0.8248845274697792,observed
2021-11-03,3.7903,-8.1864,2.59055749633854,0.8248845274697792,0,0.8248845274697792,observed
2021-11-04,0.5727,-15.9906,2.40016477581142,0.7642597354982926,0,0.7642597354982926,observed
2021-11-05,0.0009,-14.1456,2.21703805502148,0.705948580945883,0,0.705948580945883,observed
2021-11-06,0.0004,-11.4269,2.04117733396871,0.6499510638125472,0,0.6499510638125472,observed
2021-11-07,0.0017,-10.3601,2.04117733396871,0.6499510638125472,0,0.6499510638125472,observed
2021-11-08,0.0941,-7.5322,2.04117733396871,0.6499510638125472,0,0.6499510638125472,observed
2021-11-09,0.006,-5.9224,2.21703805502148,0.705948580945883,0,0.705948580945883,observed
2021-11-10,0.0083,-5.9756,2.40016477581142,0.7642597354982926,0,0.7642597354982926,observed
2021-11-11,0.0017,-6.3576,2.59055749633854,0.8248845274697792,0,0.8248845274697792,observed
2021-11-12,0.0014,-8.6748,2.78821621660283,0.8878229568603397,0,0.8878229568603397,observed
2021-11-13,0.0031,-7.5892,2.78821621660283,0.8878229568603397,0,0.8878229568603397,observed
2021-11-14,2.595,-7.9094,2.78821621660283,0.8878229568603397,0,0.8878229568603397,observed
2021-11-15,1.3831,-10.079,2.78821621660283,0.8878229568603397,0,0.8878229568603397,observed
2021-11-16,0.0035,-7.6417,2.78821621660283,0.8878229568603397,0,0.8878229568603397,observed
2021-11-17,3.6795,-12.4262,2.40016477581142,0.7642597354982926,0,0.7642597354982926,observed
2021-11-18,0.1817,-15.2513,2.40016477581142,0.7642597354982926,0,0.7642597354982926,observed
2021-11-19,0.1676,-15.2754,2.69665285620786,0.8586673795841347,0,0.8586673795841347,observed
2021-11-20,0.0013,-9.9907,2.40016477581142,0.7642597354982926,0,0.7642597354982926,observed
2021-11-21,0.0,-7.8074,2.04117733396871,0.6499510638125472,0,0.6499510638125472,observed
2021-11-22,0.0116,-9.7136,2.04117733396871,0.6499510638125472,0,0.6499510638125472,observed
2021-11-23,0.0019,-8.5967,1.87258261265313,0.5962671840982916,0,0.5962671840982916,observed
2021-11-24,0.0013,-7.6385,1.71125389107471,0.5448969418031067,0,0.5448969418031067,observed
2021-11-25,3.1978,-7.0508,1.87258261265313,0.5962671840982916,0,0.5962671840982916,observed
2021-11-26,6.2531,-12.9032,1.71125389107471,0.5448969418031067,0,0.5448969418031067,observed
2021-11-27,0.0013,-13.4634,1.71125389107471,0.5448969418031067,0,0.5448969418031067,observed
2021-11-28,0.0001,-11.8841,1.71125389107471,0.5448969418031067,0,0.5448969418031067,observed
2021-11-29,0.0004,-9.6479,1.87258261265313,0.5962671840982916,0,0.5962671840982916,observed
2021-11-30,0.0017,-9.83,1.71125389107471,0.5448969418031067,0,0.5448969418031067,observed
2021-12-01,0.0017,-10.1144,1.71125389107471,0.5448969418031067,0,0.5448969418031067,observed
2021-12-02,0.0009,-6.0469,1.55719116923348,0.49584033692700197,0,0.49584033692700197,observed
2021-12-03,0.5242,-2.737,1.55719116923348,0.49584033692700197,0,0.49584033692700197,observed
2021-12-04,0.3555,-3.7305,1.71125389107471,0.5448969418031067,0,0.5448969418031067,observed
2021-12-05,1.1806,-6.5243,1.71125389107471,0.5448969418031067,0,0.5448969418031067,observed
2021-12-06,0.4002,-10.1076,1.71125389107471,0.5448969418031067,0,0.5448969418031067,observed
2021-12-07,0.9996,-9.6291,1.55719116923348,0.49584033692700197,0,0.49584033692700197,observed
2021-12-08,5.3822,-9.8398,1.41039444712942,0.4490973694699709,0,0.4490973694699709,observed
2021-12-09,0.04,-11.2675,,,1,0.4724688531984864,interpolated_1to3d_gap
2021-12-10,0.0009,-8.688,1.55719116923348,0.49584033692700197,0,0.49584033692700197,observed
2021-12-11,0.0013,-7.4578,1.55719116923348,0.49584033692700197,0,0.49584033692700197,observed
2021-12-12,0.2361,-12.4917,1.55719116923348,0.49584033692700197,0,0.49584033692700197,observed
2021-12-13,0.3422,-13.6004,1.41039444712942,0.4490973694699709,0,0.4490973694699709,observed
2021-12-14,0.1418,-13.6757,1.41039444712942,0.4490973694699709,0,0.4490973694699709,observed
2021-12-15,0.4744,-14.9526,1.41039444712942,0.4490973694699709,0,0.4490973694699709,observed
2021-12-16,0.0073,-14.2267,1.41039444712942,0.4490973694699709,0,0.4490973694699709,observed
2021-12-17,0.0004,-11.6757,1.63436524363168,0.5204140821470375,0,0.5204140821470375,observed
2021-12-18,0.0,-8.5689,2.02874064373708,0.6459909767040751,0,0.6459909767040751,observed
2021-12-19,0.3156,-7.5579,2.02874064373708,0.6459909767040751,0,0.6459909767040751,observed
2021-12-20,3.4866,-9.4758,2.02874064373708,0.6459909767040751,0,0.6459909767040751,observed
2021-12-21,0.0021,-8.829,1.85833604013395,0.5917307948241074,0,0.5917307948241074,observed
2021-12-22,1.0275,-7.584,1.85833604013395,0.5917307948241074,0,0.5917307948241074,observed
2021-12-23,1.1216,-10.083,1.69540535489049,0.5398504557475431,0,0.5398504557475431,observed
2021-12-24,0.2675,-10.9152,1.69540535489049,0.5398504557475431,0,0.5398504557475431,observed
2021-12-25,0.8371,-11.0623,1.69540535489049,0.5398504557475431,0,0.5398504557475431,observed
2021-12-26,2.8865,-11.9856,1.69540535489049,0.5398504557475431,0,0.5398504557475431,observed
2021-12-27,0.4872,-14.9277,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2021-12-28,0.0128,-15.4696,1.69540535489049,0.5398504557475431,0,0.5398504557475431,observed
2021-12-29,0.0034,-13.2038,1.69540535489049,0.5398504557475431,0,0.5398504557475431,observed
2021-12-30,0.0017,-10.3055,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2021-12-31,0.0512,-9.5757,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-01-01,0.2822,-9.2046,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-01-02,0.5222,-9.9231,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-01-03,0.3589,-8.2332,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-01-04,1.1457,-8.501,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-01-05,0.2474,-10.6371,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-01-06,0.4913,-10.0806,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-01-07,1.0451,-12.2043,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-01-08,0.001,-10.3587,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-01-09,0.0009,-10.1202,1.85833604013395,0.5917307948241074,0,0.5917307948241074,observed
2022-01-10,0.0025,-11.0127,1.85833604013395,0.5917307948241074,0,0.5917307948241074,observed
2022-01-11,0.0016,-11.1179,1.85833604013395,0.5917307948241074,0,0.5917307948241074,observed
2022-01-12,0.0031,-11.2569,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-01-13,0.9226,-10.2757,1.69540535489049,0.5398504557475431,0,0.5398504557475431,observed
2022-01-14,0.0914,-10.7628,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-01-15,1.3012,-6.4909,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-01-16,0.1717,-4.9759,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-01-17,1.8708,-7.5945,1.3919657394826,0.4432293060046313,0,0.4432293060046313,observed
2022-01-18,1.3685,-8.8062,1.3919657394826,0.4432293060046313,0,0.4432293060046313,observed
2022-01-19,8.4493,-10.0263,1.3919657394826,0.4432293060046313,0,0.4432293060046313,observed
2022-01-20,0.1402,-13.9071,1.69914231407032,0.5410403771492432,0,0.5410403771492432,observed
2022-01-21,0.0015,-12.0059,2.02874064373708,0.6459909767040751,0,0.6459909767040751,observed
2022-01-22,0.0658,-12.5796,1.85833604013395,0.5917307948241074,0,0.5917307948241074,observed
2022-01-23,1.097,-14.6186,2.02874064373708,0.6459909767040751,0,0.6459909767040751,observed
2022-01-24,0.1521,-16.5132,2.02874064373708,0.6459909767040751,0,0.6459909767040751,observed
2022-01-25,0.0623,-18.2749,2.39197160602238,0.7616508688742304,0,0.7616508688742304,observed
2022-01-26,0.0267,-18.8288,1.85874064373708,0.5918596285799503,0,0.5918596285799503,observed
2022-01-27,0.0031,-16.9481,1.85323494755511,0.5901065064817629,0,0.5901065064817629,observed
2022-01-28,0.6206,-12.4315,3.89870840235075,1.2414255397770504,0,1.2414255397770504,observed
2022-01-29,1.1272,-12.314,3.89870840235075,1.2414255397770504,0,1.2414255397770504,observed
2022-01-30,0.1401,-14.32,3.43084258302998,1.0924478483592184,0,1.0924478483592184,observed
2022-01-31,0.0017,-13.7319,1.85,0.5890764354684161,0,0.5890764354684161,observed
2022-02-01,0.0022,-13.9627,1.85,0.5890764354684161,0,0.5890764354684161,observed
2022-02-02,0.3633,-12.0759,1.85,0.5890764354684161,0,0.5890764354684161,observed
2022-02-03,1.8652,-14.2393,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-02-04,0.0209,-15.85,1.53497429400335,0.48876604629575243,0,0.48876604629575243,observed
2022-02-05,0.0009,-14.3134,1.53,0.4871821331171225,0,0.4871821331171225,observed
2022-02-06,3.1089,-8.6878,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-02-07,0.5878,-12.5531,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-02-08,1.4814,-12.8512,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-02-09,4.6889,-15.1171,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-02-10,0.031,-15.6149,1.85,0.5890764354684161,0,0.5890764354684161,observed
2022-02-11,0.8413,-11.3473,1.85833604013395,0.5917307948241074,0,0.5917307948241074,observed
2022-02-12,4.5318,-10.8074,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-02-13,0.183,-11.2475,1.69540535489049,0.5398504557475431,0,0.5398504557475431,observed
2022-02-14,4.2647,-12.2748,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-02-15,2.3997,-15.4114,1.53,0.4871821331171225,0,0.4871821331171225,observed
2022-02-16,0.9041,-17.5643,1.53,0.4871821331171225,0,0.4871821331171225,observed
2022-02-17,0.0012,-15.8427,1.53,0.4871821331171225,0,0.4871821331171225,observed
2022-02-18,0.0,-13.5022,1.61270267744524,0.5135162944323313,0,0.5135162944323313,observed
2022-02-19,0.0009,-11.4479,1.85833604013395,0.5917307948241074,0,0.5917307948241074,observed
2022-02-20,0.0004,-10.7567,1.3919657394826,0.4432293060046313,0,0.4432293060046313,observed
2022-02-21,0.0,-10.4977,1.25145680931816,0.3984884953382805,0,0.3984884953382805,observed
2022-02-22,0.0017,-8.1572,1.25145680931816,0.3984884953382805,0,0.3984884953382805,observed
2022-02-23,0.0009,-7.9237,1.25145680931816,0.3984884953382805,0,0.3984884953382805,observed
2022-02-24,0.0349,-7.0847,1.25145680931816,0.3984884953382805,0,0.3984884953382805,observed
2022-02-25,0.5173,-8.3984,1.25145680931816,0.3984884953382805,0,0.3984884953382805,observed
2022-02-26,1.6729,-8.5523,1.25145680931816,0.3984884953382805,0,0.3984884953382805,observed
2022-02-27,0.0102,-8.4933,1.32918519276006,0.4232387434748625,0,0.4232387434748625,observed
2022-02-28,0.7884,-6.711,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-03-01,2.312,-7.9789,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-03-02,0.841,-9.6569,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-03-03,0.0082,-8.4294,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-03-04,0.7963,-6.8675,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-03-05,2.9991,-3.4068,1.69540535489049,0.5398504557475431,0,0.5398504557475431,observed
2022-03-06,3.5353,-4.3807,1.85833604013395,0.5917307948241074,0,0.5917307948241074,observed
2022-03-07,11.6623,-7.031,1.85833604013395,0.5917307948241074,0,0.5917307948241074,observed
2022-03-08,1.1706,-5.8259,1.69540535489049,0.5398504557475431,0,0.5398504557475431,observed
2022-03-09,4.0535,-4.3255,1.69540535489049,0.5398504557475431,0,0.5398504557475431,observed
2022-03-10,0.9602,-5.0265,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-03-11,7.8034,-3.0264,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-03-12,6.012,-1.9388,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-03-13,13.2623,-2.4071,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-03-14,8.2284,-3.0202,1.69540535489049,0.5398504557475431,0,0.5398504557475431,observed
2022-03-15,19.3882,-5.2598,1.69540535489049,0.5398504557475431,0,0.5398504557475431,observed
2022-03-16,5.2134,-3.2725,1.69540535489049,0.5398504557475431,0,0.5398504557475431,observed
2022-03-17,9.608,-0.7386,1.69540535489049,0.5398504557475431,0,0.5398504557475431,observed
2022-03-18,10.7475,-7.3115,1.69540535489049,0.5398504557475431,0,0.5398504557475431,observed
2022-03-19,3.1908,-9.3926,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-03-20,1.516,-10.5528,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-03-21,2.6892,-8.5958,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-03-22,14.94,-6.075,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-03-23,12.1904,-8.8638,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-03-24,3.175,-8.731,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-03-25,0.2152,-5.9941,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-03-26,7.7622,-2.1517,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-03-27,6.203,-7.4539,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-03-28,1.0688,-7.9519,1.5399485880067,0.49034995947438237,0,0.49034995947438237,observed
2022-03-29,8.4297,-9.658,1.69540535489049,0.5398504557475431,0,0.5398504557475431,observed
2022-03-30,0.0029,-7.3281,1.69540535489049,0.5398504557475431,0,0.5398504557475431,observed
2022-03-31,0.0,-3.5541,1.69540535489049,0.5398504557475431,0,0.5398504557475431,observed
2022-04-01,0.0026,-2.5374,1.69540535489049,0.5398504557475431,0,0.5398504557475431,observed
2022-04-02,0.0013,-2.2276,1.69540535489049,0.5398504557475431,0,0.5398504557475431,observed
2022-04-03,0.0009,-1.5407,1.85833604013395,0.5917307948241074,0,0.5917307948241074,observed
2022-04-04,0.0017,0.4113,1.85833604013395,0.5917307948241074,0,0.5917307948241074,observed
2022-04-05,0.0017,1.94,1.85833604013395,0.5917307948241074,0,0.5917307948241074,observed
2022-04-06,0.1026,3.5795,2.02874064373708,0.6459909767040751,0,0.6459909767040751,observed
2022-04-07,1.5275,4.0188,2.03247760291692,0.6471808981057784,0,0.6471808981057784,observed
2022-04-08,0.1447,1.9197,1.85833604013395,0.5917307948241074,0,0.5917307948241074,observed
2022-04-09,8.4254,1.7555,1.85833604013395,0.5917307948241074,0,0.5917307948241074,observed
2022-04-10,0.1595,2.9419,1.85833604013395,0.5917307948241074,0,0.5917307948241074,observed
2022-04-11,0.2381,4.9885,1.85833604013395,0.5917307948241074,0,0.5917307948241074,observed
2022-04-12,1.9171,3.6819,2.2066191656999,0.7026310013874526,0,0.7026310013874526,observed
2022-04-13,0.9424,2.8329,2.2066191656999,0.7026310013874526,0,0.7026310013874526,observed
2022-04-14,0.8818,1.0037,2.2066191656999,0.7026310013874526,0,0.7026310013874526,observed
2022-04-15,0.0098,2.2536,2.2066191656999,0.7026310013874526,0,0.7026310013874526,observed
2022-04-16,0.0009,3.401,2.2066191656999,0.7026310013874526,0,0.7026310013874526,observed
2022-04-17,0.0009,4.7733,2.2066191656999,0.7026310013874526,0,0.7026310013874526,observed
2022-04-18,0.0009,6.6364,2.2066191656999,0.7026310013874526,0,0.7026310013874526,observed
2022-04-19,4.1004,3.537,2.39197160602238,0.7616508688742304,0,0.7616508688742304,observed
2022-04-20,13.0571,1.5838,2.39197160602238,0.7616508688742304,0,0.7616508688742304,observed
2022-04-21,0.5498,1.1192,2.2066191656999,0.7026310013874526,0,0.7026310013874526,observed
2022-04-22,0.9017,1.1673,2.2066191656999,0.7026310013874526,0,0.7026310013874526,observed
2022-04-23,0.7368,2.4614,2.39197160602238,0.7616508688742304,0,0.7616508688742304,observed
2022-04-24,3.8989,1.2883,2.39197160602238,0.7616508688742304,0,0.7616508688742304,observed
2022-04-25,12.1807,-1.4597,2.2066191656999,0.7026310013874526,0,0.7026310013874526,observed
2022-04-26,0.5152,0.9849,2.02874064373708,0.6459909767040751,0,0.6459909767040751,observed
2022-04-27,12.2718,-1.7917,2.02874064373708,0.6459909767040751,0,0.6459909767040751,observed
2022-04-28,0.0001,1.6391,2.2066191656999,0.7026310013874526,0,0.7026310013874526,observed
2022-04-29,0.0352,6.1926,2.39197160602238,0.7616508688742304,0,0.7616508688742304,observed
2022-04-30,0.623,4.4747,2.58479796470455,0.8230505791644179,0,0.8230505791644179,observed
2022-05-01,0.0,5.8461,2.99287243714791,0.9529895281550065,0,0.9529895281550065,observed
2022-05-02,0.0008,8.3932,2.99287243714791,0.9529895281550065,0,0.9529895281550065,observed
2022-05-03,5.0576,6.5032,3.43084258302998,1.0924478483592184,0,1.0924478483592184,observed
2022-05-04,19.4217,5.1005,3.43084258302998,1.0924478483592184,0,1.0924478483592184,observed
2022-05-05,17.4073,1.1321,3.89870840235075,1.2414255397770504,0,1.2414255397770504,observed
2022-05-06,6.9073,3.6136,4.71635286590689,1.5017796403565835,0,1.5017796403565835,observed
2022-05-07,3.5794,4.7321,6.06912841402089,1.9325300175845985,0,1.9325300175845985,observed
2022-05-08,0.6255,7.5787,6.3740635480982,2.029627369925866,0,2.029627369925866,observed
2022-05-09,1.5181,9.8548,6.3740635480982,2.029627369925866,0,2.029627369925866,observed
2022-05-10,10.1008,6.86,6.3740635480982,2.029627369925866,0,2.029627369925866,observed
2022-05-11,9.0216,3.5563,6.3740635480982,2.029627369925866,0,2.029627369925866,observed
2022-05-12,6.7711,4.0578,6.68647260053519,2.129104565070541,0,2.129104565070541,observed
2022-05-13,9.8783,4.0115,7.00635557133186,2.230961603018622,0,2.230961603018622,observed
2022-05-14,15.5592,3.0993,7.00635557133186,2.230961603018622,0,2.230961603018622,observed
2022-05-15,4.7526,1.598,6.3740635480982,2.029627369925866,0,2.029627369925866,observed
2022-05-16,1.2499,4.2004,5.19916652194702,1.6555170173812286,0,1.6555170173812286,observed
2022-05-17,5.5446,4.9467,4.92412706130841,1.5679390362535812,0,1.5679390362535812,observed
2022-05-18,14.8811,5.5503,4.15880002627,1.3242438352978847,0,1.3242438352978847,observed
2022-05-19,7.459,4.472,4.14385218955065,1.3194841496910745,0,1.3194841496910745,observed
2022-05-20,12.2236,5.4794,4.14385218955065,1.3194841496910745,0,1.3194841496910745,observed
2022-05-21,4.6651,4.8758,3.89870840235075,1.2414255397770504,0,1.2414255397770504,observed
2022-05-22,12.4358,0.1622,3.89870840235075,1.2414255397770504,0,1.2414255397770504,observed
2022-05-23,3.9198,0.9995,4.14385218955065,1.3194841496910745,0,1.3194841496910745,observed
2022-05-24,2.4798,5.9069,4.65656151902948,1.48274089792934,0,1.48274089792934,observed
2022-05-25,1.823,7.72,5.19916652194702,1.6555170173812286,0,1.6555170173812286,observed
2022-05-26,0.0762,9.551,5.4816799009453,1.7454748413122798,0,1.7454748413122798,observed
2022-05-27,5.2561,7.9652,6.24401773613858,1.9882182221654507,0,1.9882182221654507,observed
2022-05-28,12.9876,2.5587,7.66854326800422,2.4418152073249972,0,2.4418152073249972,observed
2022-05-29,8.6267,0.4955,7.66854326800422,2.4418152073249972,0,2.4418152073249972,observed
2022-05-30,10.0743,0.9061,6.68647260053519,2.129104565070541,0,2.129104565070541,observed
2022-05-31,4.5495,1.0304,6.3740635480982,2.029627369925866,0,2.029627369925866,observed
2022-06-01,0.3914,4.6562,5.4816799009453,1.7454748413122798,0,1.7454748413122798,observed
2022-06-02,7.2137,5.0431,5.4816799009453,1.7454748413122798,0,1.7454748413122798,observed
2022-06-03,12.6735,4.6201,5.77166719830326,1.8378125080467376,0,1.8378125080467376,observed
2022-06-04,6.4767,3.7657,6.06912841402089,1.9325300175845985,0,1.9325300175845985,observed
2022-06-05,5.3546,5.369,6.06912841402089,1.9325300175845985,0,1.9325300175845985,observed
2022-06-06,6.904,6.0724,6.06912841402089,1.9325300175845985,0,1.9325300175845985,observed
2022-06-07,0.6119,8.0734,5.77166719830326,1.8378125080467376,0,1.8378125080467376,observed
2022-06-08,4.5198,9.0321,6.68647260053519,2.129104565070541,0,2.129104565070541,observed
2022-06-09,5.2398,8.9264,7.00635557133186,2.230961603018622,0,2.230961603018622,observed
2022-06-10,6.9918,9.1247,8.01084799387991,2.5508117736832916,0,2.5508117736832916,observed
2022-06-11,8.6288,8.5097,8.01084799387991,2.5508117736832916,0,2.5508117736832916,observed
2022-06-12,4.7534,8.3759,8.01084799387991,2.5508117736832916,0,2.5508117736832916,observed
2022-06-13,13.9515,7.4315,8.01084799387991,2.5508117736832916,0,2.5508117736832916,observed
2022-06-14,5.9447,7.7874,9.08260568166505,2.8920805295786116,0,2.8920805295786116,observed
2022-06-15,9.4649,7.3298,9.45480608097945,3.0105964671505294,0,3.0105964671505294,observed
2022-06-16,1.9601,7.3943,8.71787920071033,2.7759444348101003,0,2.7759444348101003,observed
2022-06-17,4.0815,7.7363,8.01084799387991,2.5508117736832916,0,2.5508117736832916,observed
2022-06-18,4.4809,6.5493,7.66854326800422,2.4418152073249972,0,2.4418152073249972,observed
2022-06-19,0.1963,8.3262,8.01084799387991,2.5508117736832916,0,2.5508117736832916,observed
2022-06-20,4.2081,7.4188,8.01084799387991,2.5508117736832916,0,2.5508117736832916,observed
2022-06-21,8.3586,6.9455,7.66854326800422,2.4418152073249972,0,2.4418152073249972,observed
2022-06-22,2.9756,9.7989,8.01084799387991,2.5508117736832916,0,2.5508117736832916,observed
2022-06-23,12.3835,8.9711,8.71787920071033,2.7759444348101003,0,2.7759444348101003,observed
2022-06-24,7.1976,9.2331,9.45480608097945,3.0105964671505294,0,3.0105964671505294,observed
2022-06-25,6.2473,9.6059,10.2216286346873,3.254767870704588,0,3.254767870704588,observed
2022-06-26,0.391,12.2125,10.6162507890807,3.3804233366867127,0,3.3804233366867127,observed
2022-06-27,5.5354,11.888,11.4279168529466,3.6388737970612017,0,3.6388737970612017,observed
2022-06-28,5.5873,12.0234,11.8449607624191,3.7716687914535654,0,3.7716687914535654,observed
2022-06-29,1.1943,12.388,11.4279168529466,3.6388737970612017,0,3.6388737970612017,observed
2022-06-30,12.844,12.3713,11.4279168529466,3.6388737970612017,0,3.6388737970612017,observed
2022-07-01,8.7666,9.7553,12.2694785902512,3.90684362864931,0,3.90684362864931,observed
2022-07-02,7.4737,9.8269,12.701470336443,4.044398308648468,0,4.044398308648468,observed
2022-07-03,4.3381,12.4133,12.701470336443,4.044398308648468,0,4.044398308648468,observed
2022-07-04,39.4028,14.0865,12.701470336443,4.044398308648468,0,4.044398308648468,observed
2022-07-05,27.7432,7.7241,12.701470336443,4.044398308648468,0,4.044398308648468,observed
2022-07-06,3.586,10.1323,12.2694785902512,3.90684362864931,0,3.90684362864931,observed
2022-07-07,13.0999,8.36,11.4279168529466,3.6388737970612017,0,3.6388737970612017,observed
2022-07-08,4.196,8.7133,11.8449607624191,3.7716687914535654,0,3.7716687914535654,observed
2022-07-09,8.3542,7.7838,14.6535540992823,4.665980224729088,0,4.665980224729088,observed
2022-07-10,8.9212,8.1795,16.6952164052649,5.316085713182308,0,5.316085713182308,observed
2022-07-11,10.9046,6.9099,18.2463004446351,5.809981419681849,0,5.809981419681849,observed
2022-07-12,8.0372,6.8385,15.2130202763304,4.844125274102406,0,4.844125274102406,observed
2022-07-13,5.6636,6.9889,14.4977551782765,4.616370779844807,0,4.616370779844807,observed
2022-07-14,1.1122,8.8142,10.5678261197398,3.3650039682520783,0,3.3650039682520783,observed
2022-07-15,0.6179,10.5977,8.83535828819159,2.8133520899968807,0,2.8133520899968807,observed
2022-07-16,0.175,11.5991,9.39562558776542,2.991752232560376,0,2.991752232560376,observed
2022-07-17,0.0258,13.3899,10.5678261197398,3.3650039682520783,0,3.3650039682520783,observed
2022-07-18,0.1351,12.4986,11.1797593521403,3.5598555613802683,0,3.5598555613802683,observed
2022-07-19,2.2774,10.1823,9.39562558776542,2.991752232560376,0,2.991752232560376,observed
2022-07-20,0.0136,13.4116,11.8089145621497,3.7601909713633606,0,3.7601909713633606,observed
2022-07-21,0.2627,15.0517,13.1188909149953,4.17731324189428,0,4.17731324189428,observed
2022-07-22,0.4741,15.5854,15.2130202763304,4.844125274102406,0,4.844125274102406,observed
2022-07-23,0.4106,15.5685,18.2463004446351,5.809981419681849,0,5.809981419681849,observed
2022-07-24,2.8748,13.7188,19.0476754307335,6.065154998213956,0,6.065154998213956,observed
2022-07-25,4.1674,14.0119,18.2463004446351,5.809981419681849,0,5.809981419681849,observed
2022-07-26,2.4331,15.023,19.0476754307335,6.065154998213956,0,6.065154998213956,observed
2022-07-27,12.2379,14.4926,20.7020913357571,6.591953605842905,0,6.591953605842905,observed
2022-07-28,31.8643,12.2696,22.4253951512162,7.140687480891428,0,7.140687480891428,observed
2022-07-29,17.0494,10.0588,25.2170146057117,8.029594095723045,0,8.029594095723045,observed
2022-07-30,19.4439,8.2208,25.1395157064717,8.004916919876004,0,8.004916919876004,observed
